group_run,sub_id,run_id,MAE_glideslope_error_deg,RMSE_glideslope_error_deg,R2_glideslope_error_deg,MAE_localizer_error_deg,RMSE_localizer_error_deg,R2_localizer_error_deg,MAE_airspeed_error_kts,RMSE_airspeed_error_kts,R2_airspeed_error_kts,MAE_total_error,RMSE_total_error,R2_total_error
12_5,12,5,0.024982905466791896,0.03244749684898986,0.9403911898391941,0.01741009674371097,0.025122201380753502,0.9680614207520604,0.014804848933509649,0.01770127509016169,0.9594389359152247,0.044446927641343115,0.05359513717214058,0.9354034271892218
12_6,12,6,0.07056258406372884,0.10393188049889138,0.8653360351568593,0.018506970530199354,0.023646090894487676,0.9847988435315367,0.1237127616350058,0.15081159196480662,0.8870704668172312,0.13977933267660708,0.17938111117266084,0.3210836597602883
12_7,12,7,0.014162877367392343,0.016806442253281838,0.9785290482338872,0.008906840668319314,0.010800502806518265,0.9718510347478415,0.010782664803812785,0.01403300364382953,0.9884518185071872,0.018845771716603052,0.022308684565335312,0.9255065084573365
12_8,12,8,0.017989024588563565,0.02176376736472976,0.8936020748466313,0.013176340581246282,0.01634581111964976,0.9429983650245812,0.010388847483918138,0.012447157913539572,0.9542936935058148,0.02640759124950349,0.031634257716526726,0.7680336182375901
12_9,12,9,0.05959827720860233,0.08421982867213088,0.8990898705225192,0.030342706848694195,0.03632585097709625,0.9900197060439875,0.11309093528375655,0.13590079104429853,0.7267670242424696,0.13199970159172236,0.15666650659394,0.8592101436633539
13_1,13,1,0.10317968935199047,0.1630047009215465,0.9830057090337615,0.23770043822862472,0.3284141416793256,0.9766382331518062,0.07729518113123622,0.0959130299638413,0.9886894064671065,0.2760113937526253,0.3388299172440473,0.8062561665471868
13_10,13,10,0.15449288298050026,0.45286471488383645,0.693988029249802,0.21294239020911163,0.8426783646780557,0.9210992415226131,0.16040584519496748,0.20592283304162512,0.9505214224384132,0.24000849146909536,0.45417245460972205,0.7302942347043403
13_11,13,11,0.2928360628071416,0.4538461423541441,0.9643066440273175,0.1276608767557479,0.15986868852380476,0.9743933053545505,0.11783925412946389,0.14408549160265507,0.9595798979348835,0.41181241181550093,0.5540212661397644,0.782856677144071
13_12,13,12,0.0058419457089525385,0.007022416701722151,0.0,0.04348744528025297,0.07634322928894402,0.830641288292441,0.0887261228685064,0.13552327820659268,0.9603553777807208,0.11059619589660517,0.16497630685372408,0.8048349029068294
13_2,13,2,0.06270828686792766,0.10499580780250918,0.9901698593169822,0.09640667816808655,0.12310539345958324,0.9678111373017357,0.10417627815604553,0.13677061671984522,0.9855403888614692,0.2082530137495221,0.25757013957928765,0.9867231381031648
13_3,13,3,0.013757559799144677,0.028309814767287934,0.0,0.08086707472683231,0.09902113647939324,0.9729427537009434,0.11758386247090886,0.13691361858369486,0.9802511097814005,0.17550980920188533,0.20314560110073626,0.9113859748531143
13_4,13,4,0.009282143055013101,0.011925221066746127,0.0,0.14187790900355887,0.17444321383198524,0.9744420283903775,0.11731423662771051,0.1504528908781124,0.9171703091488966,0.17803595287750384,0.21217663618139657,0.9204849251056306
13_5,13,5,0.0414309285470425,0.1161683710878743,-0.46260611504311977,0.13241275241932957,0.215448023195028,0.9473254560099061,0.1383530118830322,0.18983823326762267,0.9245659557169567,0.23021270012008707,0.3522069496093691,0.9134312767455498
